! Landmark Zmap grid file name:   .\DATA\NSLCU.dat
! Created/converted by Oasis Montaj, Geosoft Inc.
@.\DATA\NSLCU.dat  ,GRID,  4
        20,   1.0E+30,       ,     7,       1
       208,       435,  -630000.0000,   672000.0000,  2000000.0000,  2621000.0000,
        0.0000,        0.0000,        0.0000,
@
         668.1350708         910.7187500        1127.8944092        1257.7080078
        1266.1072998        1196.7147217        1189.0957031        1246.4822998
        1260.2349854        1280.3642578        1286.1361084        1243.7871094
        1110.5054932         934.4291992         788.1772461         732.1340942
      -10227.4707031      -10227.7763672      -10239.4658203      -10269.4433594
      -10303.4794922      -10336.4384766      -10369.5429688      -10403.7822266
      -10440.9814453      -10482.0908203      -10525.9365234      -10570.0156250
      -10612.5468750      -10653.1376953      -10692.1376953      -10730.0439453
      -10767.0585938      -10803.0820313      -10838.4052734      -10873.3300781
      -10907.3808594      -10940.2783203      -10972.7753906      -11005.6123047
      -11038.7968750      -11072.0419922      -11104.9062500      -11137.4667969
      -11169.4335938      -11199.7119141      -11228.6923828      -11256.6132813
      -11283.3486328      -11308.8828125      -11333.9443359      -11357.6982422
      -11379.2832031      -11399.4189453      -11418.3730469      -11436.4638672
      -11454.1279297      -11471.8974609      -11489.8789063      -11508.0351563
      -11526.9853516      -11547.6484375      -11570.6376953      -11596.8125000
      -11628.3046875      -11668.2353516      -11719.5400391      -11783.7119141
      -11860.7255859      -11949.6533203      -12047.5322266      -12148.4541016
      -12246.0537109      -12336.4384766      -12417.1787109      -12489.9619141
      -12565.0185547      -12622.3242188      -12628.1552734      -12616.2958984
      -12604.6894531      -12579.2822266      -12535.3564453      -12473.4755859
      -12393.7011719      -12296.3916016      -12183.3017578      -12058.8505859
      -11928.8115234      -11795.2900391      -11653.2412109      -11494.5673828
      -11313.5546875      -11108.0634766      -10880.2363281      -10627.4951172
      -10331.6904297       -9885.9404297       -8880.3173828       -6915.2924805
       -4448.8291016       -2727.5349121       -2397.6687012       -2453.7309570
       -2440.4675293       -2419.5476074       -2399.6774902       -2381.5759277
       -2365.0595703       -2345.9780273       -2329.8266602       -2328.0444336
       -2309.0524902       -2271.0229492       -2264.1115723       -2269.1337891
       -2276.0041504       -2280.5061035       -2272.6250000       -2279.5949707
       -2294.8593750       -2294.9489746       -2302.9997559       -2310.6916504
       -2297.4570313       -2304.1333008       -2325.4560547       -2341.0576172
       -2356.0827637       -2370.6784668       -2388.0625000       -2411.3974609
       -2437.6833496       -2463.5080566       -2486.8930664       -2505.8359375
       -2524.7766113       -2535.5908203       -2546.4616699       -2578.5939941
       -2618.1623535       -2652.4360352       -2680.0134277       -2708.0227051
       -2744.7475586       -2793.7414551       -2844.8554688       -2893.1979980
       -2937.1130371       -2968.3562012       -2985.6872559       -2997.2465820
       -3003.9174805       -3023.2597656       -3063.8842773       -3095.3647461
       -3108.8774414       -3144.2485352       -3179.6523438       -3238.3500977
       -3302.7416992       -3370.6499023       -3432.2636719       -3492.1162109
       -3577.2744141       -3645.5405273       -3719.8012695       -3774.0810547
       -3816.3081055       -3910.6728516       -4005.9213867       -4099.9755859
       -4193.9189453       -4332.7158203       -4421.6425781       -4563.9921875
       -4693.8369141       -4801.7753906       -4925.6816406       -5039.9643555
       -5107.0131836       -5250.0546875       -5422.3388672       -5653.0087891
       -5899.4067383       -6127.9785156       -6307.7309570       -6448.7744141
       -6582.3295898       -6722.6293945       -6862.2084961       -6980.8671875
       -7078.1303711       -7158.9321289       -7232.5820313       -7299.0395508
       -7360.9042969       -7394.7294922       -7392.0722656       -7325.7792969
       -7050.4711914       -6376.2817383       -4733.4677734       -2593.1547852
        -595.9935913          -5.1107635         250.5551758         430.7223206
         681.4348755         942.8469849        1159.1153564        1241.8774414
        1211.5350342        1166.9134521        1167.1983643        1229.1420898
        1294.2358398        1295.9964600        1302.1528320        1293.2738037
        1229.1878662        1089.4588623         925.7575073         819.0327148
      -10209.7509766      -10208.7109375      -10219.5634766      -10248.2294922
      -10281.1074219      -10313.1201172      -10345.5087891      -10379.0791016
      -10415.3593750      -10455.2656250      -10497.6220703      -10540.3691406
      -10582.0986328      -10622.2958984      -10661.1376953      -10699.0205078
      -10736.1044922      -10772.2734375      -10807.8525391      -10843.0888672
      -10877.3974609      -10910.6220703      -10943.6503906      -10977.0615234
      -11010.8847656      -11044.8837891      -11078.4443359      -11110.9091797
      -11142.3876953      -11173.3291016      -11203.6503906      -11232.4384766
      -11259.6943359      -11286.0341797      -11311.9980469      -11336.8310547
      -11359.8007813      -11380.8759766      -11400.5869141      -11419.0957031
      -11436.7851563      -11454.2207031      -11471.5283203      -11488.9775391
      -11507.4072266      -11527.6162109      -11549.9287109      -11575.2011719
      -11605.2275391      -11642.3300781      -11688.5468750      -11745.0595703
      -11812.8623047      -11893.4570313      -11986.1347656      -12084.7880859
      -12181.6738281      -12272.4912109      -12354.5664063      -12429.9160156
      -12509.5947266      -12573.0898438      -12585.5117188      -12581.1201172
      -12577.5253906      -12559.5380859      -12522.4951172      -12467.3476563
      -12394.1943359      -12303.2197266      -12195.8544922      -12076.2353516
      -11949.9716797      -11819.6513672      -11681.9560547      -11529.8271484
      -11357.4980469      -11163.0244141      -10947.1054688      -10706.6728516
      -10413.0781250      -10040.1191406       -9440.5625000       -7927.2675781
       -5424.5136719       -3425.2067871       -2532.3916016       -2422.3447266
       -2444.1708984       -2425.4245605       -2407.5747070       -2390.6135254
       -2375.2844238       -2360.6157227       -2353.1376953       -2350.3310547
       -2323.7692871       -2293.1691895       -2289.0507813       -2283.9941406
       -2280.2758789       -2288.4191895       -2286.0681152       -2274.4184570
       -2274.3803711       -2263.1782227       -2280.0107422       -2289.4851074
       -2281.8569336       -2297.3378906       -2317.2871094       -2333.1853027
       -2348.8842773       -2364.2702637       -2381.4494629       -2405.0268555
       -2430.4548340       -2454.0056152       -2475.5734863       -2494.0380859
       -2511.0434570       -2526.9848633       -2548.1791992       -2585.5703125
       -2630.0915527       -2666.1933594       -2689.6186523       -2710.9636230
       -2739.5322266       -2780.0678711       -2832.9895020       -2892.4597168
       -2932.2678223       -2960.1879883       -2981.6240234       -2994.8117676
       -3006.4824219       -3038.4663086       -3089.8291016       -3107.1386719
       -3100.3344727       -3123.5048828       -3169.6440430       -3232.0747070
       -3292.5820313       -3356.1728516       -3415.6640625       -3468.5585938
       -3526.1860352       -3615.6542969       -3707.1674805       -3790.0742188
       -3851.8588867       -3888.2998047       -3982.6328125       -4083.0456543
       -4171.1035156       -4271.4160156       -4397.2548828       -4547.2314453
       -4682.9062500       -4808.9111328       -4940.7041016       -5038.7622070
       -5091.9633789       -5229.6762695       -5407.5126953       -5604.5664063
       -5852.3789063       -6090.0200195       -6269.0195313       -6416.5683594
       -6556.0004883       -6692.8159180       -6828.4907227       -6950.2231445
       -7052.5600586       -7139.0898438       -7217.0634766       -7289.5297852
       -7351.4819336       -7398.4135742       -7388.3056641       -7337.0488281
       -7207.3911133       -6526.8027344       -5060.5219727       -2853.0131836
        -859.7630615         148.6754150          91.2706680         380.3099060
         687.9884644         977.6163940        1140.5384521        1157.0699463
        1100.9276123        1069.3380127        1118.1177979        1217.5528564
        1253.3990479        1226.0748291        1226.1180420        1265.7626953
        1288.1455078        1250.6920166        1109.5581055         948.0050659
      -10192.2929688      -10190.4902344      -10199.9091797      -10227.5751953
      -10259.6533203      -10291.0712891      -10323.1767578      -10356.5214844
      -10392.0380859      -10430.1767578      -10470.2841797      -10511.1259766
      -10551.6738281      -10591.3408203      -10630.0439453      -10667.9951172
      -10705.1250000      -10741.4628906      -10777.4218750      -10813.0214844
      -10847.6181641      -10881.2832031      -10914.9365234      -10949.0419922
      -10983.5800781      -11018.3427734      -11052.4990234      -11084.9277344
      -11116.3984375      -11148.1054688      -11179.0214844      -11208.9052734
      -11237.6630859      -11265.3876953      -11292.0400391      -11318.2265625
      -11343.0439453      -11365.5458984      -11386.2783203      -11405.5458984
      -11423.7578125      -11441.2626953      -11458.2763672      -11475.5009766
      -11493.9707031      -11514.0000000      -11535.7841797      -11560.1494141
      -11588.5595703      -11622.8164063      -11664.4658203      -11714.6796875
      -11775.2265625      -11848.5605469      -11934.8105469      -12029.0751953
      -12123.6494141      -12213.4462891      -12295.6347656      -12372.4882813
      -12455.8525391      -12524.9218750      -12543.1074219      -12544.4833984
      -12546.7578125      -12534.6826172      -12503.8251953      -12455.4375000
      -12389.7021484      -12306.6396484      -12207.3486328      -12095.1787109
      -11974.6855469      -11847.6630859      -11711.1708984      -11560.7695313
      -11393.2587891      -11207.5849609      -11004.5771484      -10782.1728516
      -10518.9560547      -10168.4179688       -9625.5761719       -8445.5976563
       -6111.1127930       -3568.6706543       -2453.1518555       -2405.4814453
       -2446.8977051       -2430.2287598       -2414.1945801       -2398.9465332
       -2384.9448242       -2371.4333496       -2365.9267578       -2366.1889648
       -2351.2841797       -2318.2895508       -2302.3942871       -2281.6921387
       -2285.8491211       -2290.5793457       -2276.9978027       -2266.6335449
       -2269.2363281       -2251.6672363       -2274.1562500       -2304.1809082
       -2305.4025879       -2297.1000977       -2292.1945801       -2286.4958496
       -2322.2766113       -2354.7736816       -2375.2031250       -2402.1406250
       -2422.2861328       -2439.7060547       -2458.4250488       -2475.9179688
       -2495.1291504       -2524.1320801       -2558.6728516       -2586.2404785
       -2626.2424316       -2664.8461914       -2692.6369629       -2714.7519531
       -2738.9550781       -2772.2919922       -2815.4272461       -2876.9782715
       -2922.5473633       -2946.5524902       -2966.9453125       -2981.9472656
       -2994.1230469       -3029.0664063       -3091.2280273       -3103.5683594
       -3093.2148438       -3124.1489258       -3167.5234375       -3232.9765625
       -3300.2001953       -3361.9282227       -3422.3100586       -3478.4819336
       -3532.6962891       -3614.9370117       -3700.1064453       -3787.1850586
       -3873.0014648       -3922.2065430       -3984.6044922       -4096.0664063
       -4171.1630859       -4236.0390625       -4387.9746094       -4560.2968750
       -4717.3291016       -4837.5625000       -4945.9843750       -5036.9741211
       -5098.8442383       -5216.5561523       -5375.2001953       -5578.6245117
       -5809.1708984       -6036.8769531       -6232.5200195       -6382.3359375
       -6521.2119141       -6662.6464844       -6797.9780273       -6923.8017578
       -7028.2744141       -7119.4052734       -7201.9785156       -7273.3017578
       -7336.0097656       -7380.8002930       -7401.0756836       -7345.7978516
       -7153.9086914       -6704.7910156       -5380.1464844       -2978.9599609
        -829.5936279         103.6465454         139.3045197         283.4934998
         581.8176880         823.6743164         946.6842651         968.7666016
         973.8774414        1001.4391479        1058.2489014        1117.3897705
        1125.0198975        1086.7322998        1085.7015381        1169.4012451
        1244.9624023        1217.7247314        1117.0672607         976.9448242
      -10176.0537109      -10173.0458984      -10181.6494141      -10208.1054688
      -10239.3310547      -10270.1201172      -10301.6337891      -10334.2353516
      -10368.4306641      -10404.6250000      -10442.5351563      -10481.4404297
      -10520.6562500      -10559.7373047      -10598.4716797      -10636.6513672
      -10673.9853516      -10710.6152344      -10747.0771484      -10783.1650391
      -10818.1533203      -10852.3310547      -10886.7041016      -10921.6386719
      -10957.0126953      -10992.5859375      -11027.4716797      -11060.4687500
      -11092.0595703      -11124.1972656      -11156.4892578      -11187.3769531
      -11217.2988281      -11246.1894531      -11274.5312500      -11302.4755859
      -11329.0556641      -11353.5761719      -11375.9277344      -11396.2705078
      -11415.1611328      -11432.9511719      -11449.9980469      -11467.4208984
      -11486.2011719      -11506.3212891      -11527.8066406      -11551.4101563
      -11578.3916016      -11610.2949219      -11648.5917969      -11694.5820313
      -11749.9521484      -11816.9365234      -11896.0244141      -11983.3857422
      -12072.9550781      -12160.0449219      -12241.2128906      -12318.6865234
      -12404.7685547      -12477.8398438      -12499.7050781      -12505.0869141
      -12511.8173828      -12504.8691406      -12480.0478516      -12438.3183594
      -12379.7333984      -12304.5087891      -12213.9404297      -12111.0361328
      -11998.4960938      -11875.2451172      -11737.7041016      -11584.7763672
      -11417.6591797      -11237.9726563      -11048.8164063      -10853.6494141
      -10638.2197266      -10347.6220703       -9837.1923828       -8739.4941406
       -6772.5795898       -4385.3549805       -2699.8662109       -2377.7709961
       -2440.8193359       -2434.1640625       -2419.9313965       -2406.4685059
       -2393.6655273       -2381.3984375       -2369.8452148       -2373.3361816
       -2379.0471191       -2340.5224609       -2314.3364258       -2298.2539063
       -2300.5527344       -2319.5874023       -2301.9794922       -2273.6047363
       -2265.6367188       -2263.6352539       -2282.3020020       -2315.3869629
       -2308.9526367       -2283.2592773       -2263.6743164       -2252.7253418
       -2282.4221191       -2321.6782227       -2347.6113281       -2387.6149902
       -2406.6601563       -2424.4992676       -2438.3251953       -2449.5324707
       -2467.4311523       -2501.9143066       -2548.9519043       -2577.1145020
       -2613.2236328       -2647.8850098       -2675.0510254       -2693.8356934
       -2708.1364746       -2747.8146973       -2790.2016602       -2848.1816406
       -2897.1853027       -2922.6520996       -2943.1921387       -2966.1394043
       -2984.4094238       -3019.9379883       -3074.3178711       -3092.8310547
       -3089.2250977       -3111.7548828       -3161.6108398       -3234.7094727
       -3315.9921875       -3381.1401367       -3426.0234375       -3475.3681641
       -3530.6020508       -3592.5009766       -3685.9331055       -3771.1992188
       -3842.3110352       -3914.5898438       -3996.6508789       -4119.9296875
       -4196.8779297       -4241.0810547       -4367.7480469       -4543.8984375
       -4724.0136719       -4834.6074219       -4926.0327148       -5040.5732422
       -5075.0146484       -5177.5537109       -5321.9721680       -5514.2011719
       -5745.9208984       -5991.4677734       -6183.4428711       -6348.5551758
       -6494.8227539       -6634.7719727       -6776.5102539       -6905.4667969
       -7015.3359375       -7106.4677734       -7187.4853516       -7259.3203125
       -7316.8564453       -7357.3686523       -7354.3657227       -7308.4726563
       -7177.5541992       -6678.7084961       -5427.6396484       -3274.5642090
        -944.7564087          21.2992096          67.7818985         167.9114532
         371.6655273         539.1381836         658.7677612         754.1779175
         855.1409302         947.6233521         973.7504883         970.2127075
         961.9651489         968.4743042        1014.5167847        1059.6639404
        1080.1116943        1044.7666016         953.8681641         859.3095703
      -10160.7988281      -10157.3857422      -10164.8427734      -10190.2656250
      -10220.3115234      -10250.1347656      -10280.7285156      -10312.1376953
      -10344.7119141      -10378.8212891      -10414.5673828      -10451.5800781
      -10489.3964844      -10527.7480469      -10566.3740234      -10604.7773438
      -10642.4560547      -10679.6054688      -10716.7919922      -10753.5205078
      -10789.0097656      -10823.8251953      -10859.0244141      -10894.8935547
      -10931.2324219      -10967.7158203      -11003.3945313      -11037.2109375
      -11069.7011719      -11102.4873047      -11135.7832031      -11168.4833984
      -11200.0126953      -11230.9472656      -11260.8242188      -11290.1230469
      -11318.8222656      -11345.4462891      -11369.2958984      -11390.9521484
      -11410.8750000      -11429.2851563      -11446.6708984      -11464.4941406
      -11483.8164063      -11504.2343750      -11525.5976563      -11548.5781250
      -11574.2626953      -11604.0332031      -11639.3740234      -11681.7333984
      -11732.6162109      -11793.4472656      -11864.5634766      -11944.0058594
      -12027.8583984      -12111.8544922      -12191.6289063      -12269.0126953
      -12356.3789063      -12431.7607422      -12455.4492188      -12462.9931641
      -12473.3427734      -12471.0888672      -12451.5175781      -12415.4501953
      -12363.1074219      -12295.2011719      -12213.5673828      -12121.2490234
      -12018.9199219      -11900.6132813      -11759.7089844      -11598.7382813
      -11424.5341797      -11241.4033203      -11051.7666016      -10855.3671875
      -10638.1894531      -10349.6953125       -9951.7548828       -9330.8652344
       -7850.2460938       -5412.3940430       -3437.3488770       -2524.8183594
       -2409.1486816       -2437.4018555       -2424.9963379       -2413.3112793
       -2402.3403320       -2390.3854980       -2379.5319824       -2379.9941406
       -2387.1975098       -2368.3889160       -2344.0246582       -2322.5517578
       -2327.7363281       -2354.0556641       -2327.1767578       -2314.4680176
       -2299.2387695       -2289.1855469       -2295.0988770       -2301.5021973
       -2289.7431641       -2265.1945801       -2225.5830078       -2172.4204102
       -2198.0593262       -2267.0764160       -2286.5417480       -2317.3977051
       -2349.5151367       -2379.5007324       -2397.2775879       -2410.9504395
       -2436.2812500       -2468.3393555       -2506.4096680       -2542.6054688
       -2570.5612793       -2602.4057617       -2636.5241699       -2670.9721680
       -2698.6010742       -2738.4489746       -2775.8254395       -2822.8225098
       -2868.5312500       -2896.7265625       -2918.3000488       -2943.4230957
       -2961.6752930       -2991.8759766       -3048.6616211       -3081.5112305
       -3077.4340820       -3089.7646484       -3145.0571289       -3218.4780273
       -3307.2065430       -3380.4453125       -3431.5136719       -3482.7631836
       -3531.0278320       -3600.3076172       -3711.4682617       -3816.7504883
       -3879.2124023       -3926.8505859       -4018.6660156       -4114.2099609
       -4196.8164063       -4263.3251953       -4353.9980469       -4526.6220703
       -4696.1376953       -4803.8085938       -4899.2382813       -4981.3232422
       -5019.1435547       -5125.7758789       -5262.1337891       -5439.2861328
       -5684.5810547       -5931.7265625       -6149.0634766       -6311.1264648
       -6465.1733398       -6614.2504883       -6758.5615234       -6896.5166016
       -7005.9150391       -7096.5073242       -7176.7158203       -7245.3647461
       -7293.3710938       -7316.3994141       -7303.9951172       -7222.7973633
       -7057.4936523       -6697.8247070       -5542.1591797       -3383.8564453
       -1350.7625732        -187.2528992        -106.0974960          85.7208633
         236.8416290         365.4557190         482.5623474         622.8803711
         789.9907227         903.3408203         950.5789185         961.3684692
         974.3894653         990.4788208        1017.7158203        1053.9086914
        1045.3593750         977.5498047         846.2350464         751.6240234
      -10147.2314453      -10143.1455078      -10149.9970703      -10173.9794922
      -10202.5996094      -10231.0537109      -10260.3427734      -10290.3212891
      -10321.1015625      -10353.1484375      -10386.8369141      -10422.0830078
      -10458.5576172      -10496.0537109      -10534.3603516      -10572.8017578
      -10610.7080078      -10648.4716797      -10686.5830078      -10724.1171875
      -10760.2236328      -10795.7900391      -10831.9189453      -10868.8359375
      -10906.3613281      -10944.0820313      -10980.9609375      -11015.8359375
      -11049.0361328      -11082.6748047      -11117.7226563      -11152.4199219
      -11186.0439453      -11218.7714844      -11250.6962891      -11281.7158203
      -11312.0849609      -11340.8759766      -11366.7578125      -11389.7402344
      -11410.5908203      -11429.8789063      -11447.9257813      -11466.2675781
      -11486.0751953      -11506.9462891      -11528.4072266      -11550.8935547
      -11575.3144531      -11602.9072266      -11635.0449219      -11673.1064453
      -11718.4169922      -11772.1054688      -11834.8896484      -11906.4345703
      -11984.8291016      -12066.3085938      -12145.2451172      -12222.3046875
      -12310.3398438      -12386.4248047      -12410.5781250      -12419.4140625
      -12432.3583984      -12433.4521484      -12417.7490234      -12386.0429688
      -12338.6699219      -12276.6611328      -12202.3134766      -12118.4472656
      -12023.0146484      -11906.8164063      -11762.7089844      -11593.3349609
      -11407.9287109      -11212.9843750      -11009.8925781      -10794.7158203
      -10551.1171875      -10240.7324219       -9831.1210938       -9294.2070313
       -8211.9296875       -5926.1669922       -3409.2600098       -2423.9792480
       -2408.7404785       -2440.4460449       -2429.7634277       -2419.8459473
       -2410.6662598       -2398.7607422       -2388.5136719       -2382.7531738
       -2377.8713379       -2363.2026367       -2351.9477539       -2341.9509277
       -2349.6022949       -2346.3569336       -2320.1064453       -2307.3400879
       -2310.2509766       -2301.4897461       -2271.9833984       -2240.4208984
       -2232.6452637       -2238.8242188       -2213.0585938       -2148.5832520
       -2129.1020508       -2176.7233887       -2230.8366699       -2256.1347656
       -2282.6120605       -2321.3879395       -2352.6142578       -2377.0314941
       -2409.6379395       -2448.4687500       -2485.1467285       -2518.2282715
       -2549.9926758       -2588.6726074       -2632.9716797       -2674.0100098
       -2710.8569336       -2745.7172852       -2779.6142578       -2817.8100586
       -2856.0041504       -2879.9628906       -2895.6071777       -2913.5424805
       -2936.1477051       -2971.7480469       -3028.1640625       -3065.1215820
       -3068.8510742       -3082.9375000       -3146.9008789       -3219.5722656
       -3308.8432617       -3394.8344727       -3456.4194336       -3518.4506836
       -3574.9687500       -3647.7958984       -3750.2695313       -3865.5698242
       -3938.3515625       -3998.5424805       -4079.9865723       -4155.8593750
       -4249.9316406       -4321.3457031       -4378.4365234       -4526.5644531
       -4668.3417969       -4771.3642578       -4844.4628906       -4920.0507813
       -4973.4404297       -5080.1738281       -5212.0283203       -5399.4609375
       -5634.4487305       -5898.7358398       -6110.3168945       -6284.7207031
       -6435.8071289       -6587.3613281       -6737.4946289       -6876.8745117
       -6991.0781250       -7084.6401367       -7161.6137695       -7227.6230469
       -7275.5942383       -7281.7656250       -7239.9233398       -7159.9223633
       -7002.1625977       -6537.6699219       -5393.8007813       -3356.8098145
       -1272.0366211        -300.4142761        -103.6622696          39.3621407
         197.0709686         365.6186523         548.4433594         747.0795898
         926.1251831        1052.1005859        1102.3770752        1117.1419678
        1124.6713867        1117.4008789        1101.1976318        1103.4603271
        1129.0240479        1057.8031006         887.3598633         747.8024292
      -10134.8544922      -10130.7412109      -10136.6757813      -10159.2324219
      -10186.1406250      -10212.9062500      -10240.5429688      -10268.8505859
      -10297.8173828      -10327.8955078      -10359.6308594      -10393.2636719
      -10428.5781250      -10465.3525391      -10503.2666016      -10541.4824219
      -10579.4287109      -10617.7060547      -10656.6025391      -10694.9384766
      -10731.8203125      -10768.2656250      -10805.4794922      -10843.7500000
      -10882.9306641      -10922.4208984      -10960.9121094      -10997.2988281
      -11032.0742188      -11066.8398438      -11102.8916016      -11139.5175781
      -11175.2226563      -11209.7421875      -11243.4111328      -11276.3544922
      -11308.6591797      -11339.4570313      -11367.4082031      -11391.9482422
      -11413.7822266      -11433.7929688      -11452.4599609      -11471.1650391
      -11491.3613281      -11512.7070313      -11534.4414063      -11556.6621094
      -11580.0507813      -11605.6289063      -11634.6455078      -11668.3251953
      -11707.7919922      -11754.1425781      -11808.4404297      -11871.8642578
      -11944.4619141      -12023.0859375      -12100.9394531      -12177.5957031
      -12266.9023438      -12345.2490234      -12367.0224609      -12374.7714844
      -12389.0458984      -12392.0546875      -12378.7128906      -12349.7529297
      -12305.4160156      -12246.5205078      -12174.4560547      -12090.7656250
      -11993.9082031      -11875.8212891      -11728.7548828      -11555.2587891
      -11362.7031250      -11155.7451172      -10935.2910156      -10697.1357422
      -10427.5126953      -10099.9824219       -9704.0693359       -9169.3886719
       -8115.6274414       -6271.1049805       -4070.2348633       -2511.5502930
       -2334.4631348       -2443.3139648       -2434.6943359       -2426.6081543
       -2419.2954102       -2412.3867188       -2396.8093262       -2388.0407715
       -2372.6511230       -2349.1511230       -2345.5861816       -2358.8144531
       -2357.6298828       -2346.6213379       -2339.8076172       -2337.1508789
       -2335.6896973       -2303.0930176       -2251.3583984       -2230.2385254
       -2217.2299805       -2205.4033203       -2169.1621094       -2107.4372559
       -2107.5759277       -2144.4328613       -2204.3022461       -2230.2927246
       -2245.2148438       -2284.6472168       -2330.8847656       -2360.5307617
       -2391.2565918       -2429.3798828       -2463.9916992       -2497.9948730
       -2536.1357422       -2578.7724609       -2623.8642578       -2668.0620117
       -2711.1982422       -2751.3527832       -2787.8110352       -2824.3217773
       -2851.3657227       -2866.0510254       -2875.3933105       -2894.0322266
       -2925.4675293       -2960.8210449       -3014.2363281       -3052.4877930
       -3065.9638672       -3090.7460938       -3162.1269531       -3235.8168945
       -3329.1000977       -3420.5527344       -3489.5463867       -3555.5869141
       -3629.1284180       -3704.1137695       -3793.2890625       -3918.6401367
       -4024.6389160       -4085.4973145       -4152.8388672       -4252.5283203
       -4337.4599609       -4380.1796875       -4468.9404297       -4589.9589844
       -4693.7402344       -4755.0253906       -4804.8710938       -4865.4931641
       -4932.0927734       -5040.2890625       -5174.3647461       -5354.1577148
       -5609.7343750       -5869.2148438       -6087.8300781       -6251.5429688
       -6404.2583008       -6559.3676758       -6712.3535156       -6851.6235352
       -6973.3574219       -7068.8149414       -7147.8149414       -7211.3295898
       -7256.4218750       -7270.5151367       -7217.0541992       -7099.8286133
       -6943.0063477       -6537.0712891       -5257.6113281       -3104.6791992
       -1165.5266113        -236.1498718        -107.0223007          52.7306328
         251.4155273         493.0027771         755.2316284        1015.5849609
        1216.9311523        1302.1562500        1277.0952148        1237.5345459
        1208.1038818        1167.8641357        1132.5463867        1155.8160400
        1184.2348633        1097.8725586         873.9794922         709.2335815
      -10124.2138672      -10119.7578125      -10125.1269531      -10145.9433594
      -10170.9052734      -10195.7402344      -10221.4062500      -10247.8017578
      -10274.8955078      -10303.1093750      -10333.1582031      -10365.3945313
      -10399.7363281      -10435.9248047      -10473.4628906      -10511.3769531
      -10549.2363281      -10587.7705078      -10627.1718750      -10666.0712891
      -10703.7539063      -10741.3486328      -10780.0625000      -10820.1660156
      -10861.4902344      -10903.1875000      -10943.5654297      -10981.6406250
      -11018.0625000      -11054.1601563      -11091.3466797      -11129.6611328
      -11167.4335938      -11204.3359375      -11240.3281250      -11274.8193359
      -11308.6250000      -11341.4521484      -11371.0742188      -11396.6708984
      -11419.3701172      -11440.1259766      -11459.3652344      -11478.3408203
      -11498.7949219      -11520.7285156      -11542.9375000      -11565.0722656
      -11587.6474609      -11611.5917969      -11637.9531250      -11667.8476563
      -11702.3964844      -11742.4326172      -11789.2148438      -11845.1005859
      -11911.5341797      -11985.7958984      -12061.0273438      -12138.3847656
      -12221.7744141      -12285.2431641      -12319.9599609      -12331.8671875
      -12343.7988281      -12347.3945313      -12334.9404297      -12307.0761719
      -12263.8505859      -12205.6855469      -12133.0068359      -12045.9306641
      -11942.7617188      -11818.6904297      -11669.1201172      -11494.1103516
      -11296.6542969      -11079.4912109      -10843.7734375      -10586.3974609
      -10297.3144531       -9960.8886719       -9563.7685547       -9161.0332031
       -8679.4667969       -7364.1650391       -5106.9926758       -3367.9162598
       -2530.1967773       -2408.1579590       -2439.9809570       -2433.6850586
       -2428.0932617       -2423.0000000       -2404.4050293       -2395.8828125
       -2379.3474121       -2356.0925293       -2360.1682129       -2370.7397461
       -2363.0458984       -2363.3769531       -2343.4636230       -2324.4523926
       -2310.8845215       -2298.9714355       -2271.4113770       -2238.0895996
       -2208.4990234       -2193.9914551       -2174.4121094       -2114.3251953
       -2088.9279785       -2132.8522949       -2183.1250000       -2210.8510742
       -2221.6364746       -2249.6757813       -2294.7573242       -2333.0161133
       -2367.2026367       -2402.5656738       -2438.2446289       -2474.8872070
       -2510.1262207       -2546.6748047       -2590.9372559       -2643.9914551
       -2702.2409668       -2754.6562500       -2796.9802246       -2829.5488281
       -2848.3471680       -2857.9846191       -2866.1284180       -2886.8022461
       -2918.3686523       -2947.9545898       -2994.3769531       -3040.5166016
       -3059.1918945       -3083.6020508       -3151.3598633       -3224.2602539
       -3314.1000977       -3409.4731445       -3495.6411133       -3571.6103516
       -3651.9384766       -3738.4277344       -3834.4912109       -3946.2768555
       -4053.9201660       -4133.7568359       -4209.4716797       -4319.1406250
       -4374.3906250       -4407.6347656       -4487.0126953       -4587.7763672
       -4663.2167969       -4722.3740234       -4760.3632813       -4813.3867188
       -4873.4335938       -4984.1347656       -5108.7465820       -5315.3408203
       -5579.1445313       -5856.1152344       -6061.0771484       -6225.6386719
       -6371.7231445       -6530.9482422       -6685.5512695       -6830.3134766
       -6952.5444336       -7055.7172852       -7132.6274414       -7195.7021484
       -7242.5195313       -7249.2690430       -7204.2910156       -7109.7421875
       -6989.4252930       -6596.3837891       -5399.2797852       -3304.7287598
       -1244.4472656        -430.9519043        -330.1531677         -35.0219727
         238.4578400         502.9803162         787.1432495        1062.5433350
        1246.9204102        1285.6617432        1225.1019287        1148.1302490
        1119.0780029        1128.3641357        1152.9466553        1181.7832031
        1187.0963135        1074.6958008         831.6791992         673.6010742
      -10115.1132813      -10110.8974609      -10115.4150391      -10134.4990234
      -10157.3505859      -10180.0400391      -10203.4785156      -10227.6220703
      -10252.6533203      -10279.0830078      -10307.5498047      -10338.5205078
      -10372.0742188      -10407.8603516      -10445.0341797      -10482.5761719
      -10520.3603516      -10559.1113281      -10598.7275391      -10637.8759766
      -10676.2890625      -10715.3486328      -10756.0341797      -10798.4580078
